pose_id,frame_id,keypoint_id,x,y,z,visibility,presence
7,3,26,-1.740873E-8,0.45052743,0.61661214,true,true
7,3,27,2.6113096E-8,0.8973816,0.65245724,true,true
7,3,28,-8.704365E-9,0.6975255,0.9693557,true,true
7,3,29,4.3521826E-8,0.9434353,0.6644473,true,true
7,3,30,-2.7201141E-8,0.7195092,1.0,true,true
7,3,31,6.093056E-8,1.0448697,0.527894,true,true
7,3,32,-2.6113096E-8,0.86383814,0.89868337,true,true
7,4,0,4.62642E-8,0.97409075,0.0,true,true
7,4,1,-1.8309507E-8,1.0225784,0.0141788125,true,true
7,4,2,-4.7081592E-8,1.0225252,0.014177966,true,true
7,4,3,-5.7544167E-8,1.0227214,0.014500276,true,true
7,4,4,-5.231288E-9,1.0222939,0.014543337,true,true
7,4,5,-3.923466E-8,1.0215331,0.014543982,true,true
7,4,6,-5.7544167E-8,1.0213943,0.014544507,true,true
7,4,7,-4.7081592E-8,1.0025524,0.12752487,true,true
7,4,8,5.7544167E-8,1.0015372,0.12988529,true,true
7,4,9,2.3540796E-8,0.9139852,0.04451772,true,true
7,4,10,-5.2312878E-8,0.91351485,0.04525769,true,true
7,4,11,4.1850303E-8,0.70104235,0.20608899,true,true
7,4,12,4.1850303E-8,0.70118356,0.22903112,true,true
7,4,13,-2.0925151E-8,0.4086986,0.2565238,true,true
7,4,14,0.0,0.39471424,0.277655,true,true
7,4,15,2.0925151E-8,0.27816194,0.16521277,true,true
7,4,16,0.0,0.27242646,0.18454018,true,true
7,4,17,-1.0462576E-8,0.30798236,0.13371214,true,true
7,4,18,0.0,0.3207313,0.1543541,true,true
7,4,19,-1.0462576E-8,0.2852171,0.10344145,true,true
7,4,20,1.0462576E-8,0.293883,0.11810999,true,true
7,4,21,2.6156439E-8,0.26311868,0.15218046,true,true
7,4,22,0.0,0.26910454,0.16824056,true,true
7,4,23,1.1116486E-8,0.10543881,0.4291986,true,true
7,4,24,0.0,0.10543881,0.47198066,true,true
7,4,25,0.0,0.4568383,0.43269286,true,true
7,4,26,-2.0925151E-8,0.45554623,0.6134354,true,true
7,4,27,1.0462576E-8,0.92638564,0.6253645,true,true
7,4,28,1.3078219E-8,0.7112454,0.96951044,true,true
7,4,29,-3.1387728E-8,0.97419906,0.63661903,true,true
7,4,30,2.7607305E-8,0.7372395,1.0,true,true
7,4,31,-1.0462576E-8,1.0782777,0.5002518,true,true
7,4,32,-1.5693864E-8,0.8884038,0.90998137,true,true
7,5,0,4.285079E-8,0.9819332,0.0,true,true
7,5,1,-2.4486166E-8,1.0271298,0.015917316,true,true
7,5,2,-2.1425395E-8,1.0283767,0.015917974,true,true
7,5,3,1.6834239E-8,1.0288206,0.015919946,true,true
7,5,4,-2.4486166E-8,1.0247589,0.016019767,true,true
7,5,5,-1.2243083E-8,1.0234647,0.015995972,true,true
7,5,6,4.8972332E-8,1.0215018,0.015995622,true,true
7,5,7,-2.6399148E-8,1.0073677,0.134068,true,true
7,5,8,-1.2243083E-8,0.9967699,0.1358125,true,true
7,5,9,-5.5093874E-8,0.9279384,0.04597243,true,true
7,5,10,1.2243083E-8,0.9256715,0.04648043,true,true
7,5,11,-1.2243083E-8,0.71857315,0.21528915,true,true
7,5,12,4.8972332E-8,0.6960654,0.2348527,true,true
7,5,13,4.8972332E-8,0.42383966,0.270496,true,true
7,5,14,1.2243083E-8,0.39412898,0.2832317,true,true
7,5,15,2.831213E-8,0.2862645,0.1763998,true,true
7,5,16,0.0,0.29070622,0.19787961,true,true
7,5,17,1.2243083E-8,0.31383583,0.14643344,true,true
7,5,18,0.0,0.34639496,0.16944502,true,true
7,5,19,1.8364624E-8,0.29278782,0.11422621,true,true
7,5,20,0.0,0.3186384,0.13268816,true,true
7,5,21,-1.2243083E-8,0.27049133,0.16289988,true,true
7,5,22,0.0,0.28963023,0.18178345,true,true
7,5,23,7.651927E-9,0.10961642,0.42434752,true,true
7,5,24,1.5303854E-9,0.10961661,0.45735988,true,true
7,5,25,-2.4486166E-8,0.46174243,0.39313886,true,true
7,5,26,0.0,0.4703298,0.5953749,true,true
7,5,27,3.6729247E-8,0.96654624,0.571376,true,true
7,5,28,1.8364624E-8,0.74702644,0.9672093,true,true
7,5,29,-1.2243083E-8,1.0208383,0.5812572,true,true
7,5,30,3.0607707E-9,0.7723753,1.0,true,true
7,5,31,4.8972332E-8,1.1356866,0.43167654,true,true
7,5,32,-1.5303854E-8,0.9369505,0.9172879,true,true
7,6,0,-2.4602578E-8,0.9752444,0.0,true,true
7,6,1,3.6903867E-8,1.0274378,0.015846048,true,true
7,6,2,-1.2301289E-8,1.029361,0.015845878,true,true
7,6,3,-6.150644E-8,1.0310113,0.015845368,true,true
7,6,4,-4.9205156E-8,1.0223615,0.016216757,true,true
7,6,5,2.4602578E-8,1.0201547,0.01622927,true,true
7,6,6,-2.4602578E-8,1.0181717,0.016234316,true,true
7,6,7,1.2301289E-8,1.0108604,0.13339882,true,true
7,6,8,0.0,0.9933662,0.13758141,true,true
7,6,9,6.150644E-8,0.9211074,0.045962967,true,true
7,6,10,0.0,0.91325545,0.047049645,true,true
7,6,11,-2.4602578E-8,0.7337834,0.21892728,true,true
7,6,12,-2.4602578E-8,0.6782838,0.23812415,true,true
7,6,13,2.4602578E-8,0.4445521,0.26639876,true,true
7,6,14,-1.2301289E-8,0.37485954,0.2841638,true,true
7,6,15,-3.075322E-8,0.29476282,0.16810814,true,true
7,6,16,0.0,0.29813346,0.19522604,true,true
7,6,17,3.075322E-8,0.31464168,0.137176,true,true
7,6,18,0.0,0.35795227,0.1653931,true,true
7,6,19,-6.1506444E-9,0.29343864,0.10550972,true,true
7,6,20,1.2301289E-8,0.33059585,0.12954949,true,true
7,6,21,-2.690907E-9,0.27344364,0.15445656,true,true
7,6,22,1.2301289E-8,0.29994678,0.17938626,true,true
7,6,23,3.0753222E-9,0.11056163,0.42644778,true,true
7,6,24,0.0,0.110561565,0.45978272,true,true
7,6,25,0.0,0.45308033,0.38869724,true,true
7,6,26,-2.4602578E-8,0.48476073,0.58607906,true,true
7,6,27,-2.4602578E-8,0.924731,0.55827314,true,true
7,6,28,3.6903867E-8,0.7415643,0.96720064,true,true
7,6,29,-2.4602578E-8,0.97851574,0.5673108,true,true
7,6,30,2.4602578E-8,0.7731063,1.0,true,true
7,6,31,-4.9205156E-8,1.0862347,0.41606957,true,true
7,6,32,0.0,0.92036736,0.90878063,true,true
7,7,0,6.55104E-8,0.97296476,0.0,true,true
7,7,1,4.3673598E-8,1.0265849,0.01633565,true,true
7,7,2,-2.1836799E-8,1.0303465,0.016334992,true,true
7,7,3,0.0,1.0335875,0.016335031,true,true
7,7,4,2.1836799E-8,1.0175072,0.016605472,true,true
7,7,5,0.0,1.0147694,0.016605048,true,true
7,7,6,-4.3673598E-8,1.0124894,0.016603848,true,true
7,7,7,2.1836799E-8,1.0177346,0.13670301,true,true
7,7,8,6.55104E-8,0.9871828,0.13990702,true,true
7,7,9,4.3673598E-8,0.9190163,0.04777953,true,true
7,7,10,-2.1836799E-8,0.909525,0.0482097,true,true
7,7,11,3.95792E-8,0.74517536,0.22283426,true,true
7,7,12,-2.1836799E-8,0.6579351,0.24266677,true,true
7,7,13,2.1836799E-8,0.46878734,0.28057373,true,true
7,7,14,1.09183995E-8,0.37527215,0.2897559,true,true
7,7,15,0.0,0.31827483,0.17613809,true,true
7,7,16,1.09183995E-8,0.3134119,0.20329523,true,true
7,7,17,-2.0472E-8,0.32970068,0.1442538,true,true
7,7,18,1.09183995E-8,0.37436798,0.17376125,true,true
7,7,19,1.77424E-8,0.30806506,0.11613131,true,true
7,7,20,1.09183995E-8,0.35078377,0.13630025,true,true
7,7,21,-2.7295998E-8,0.29021996,0.16131414,true,true
7,7,22,1.09183995E-8,0.31877252,0.18701814,true,true
7,7,23,1.09183995E-8,0.11530018,0.44241023,true,true
7,7,24,0.0,0.11530018,0.47376424,true,true
7,7,25,2.1836799E-8,0.44878894,0.42276347,true,true
7,7,26,-2.7295999E-9,0.4974446,0.5700011,true,true
7,7,27,8.7347196E-8,0.91486466,0.6346038,true,true
7,7,28,-2.1836799E-8,0.7422388,0.9653675,true,true
7,7,29,0.0,0.9695621,0.6472012,true,true
7,7,30,-4.3673598E-8,0.7671609,1.0,true,true
7,7,31,-1.310208E-7,1.0726987,0.4994604,true,true
7,7,32,4.3673598E-8,0.92474186,0.902026,true,true
7,8,0,0.0,0.98151386,0.0,true,true
7,8,1,7.509532E-8,1.0352867,0.013516606,true,true
7,8,2,-3.754766E-8,1.0379481,0.013515754,true,true
7,8,3,5.632149E-8,1.0413693,0.013515786,true,true
7,8,4,-3.754766E-8,1.0249857,0.0132460045,true,true
7,8,5,3.754766E-8,1.0210221,0.0132488245,true,true
7,8,6,3.754766E-8,1.0164589,0.013249808,true,true
7,8,7,-1.877383E-8,1.023851,0.1263787,true,true
7,8,8,3.754766E-8,0.98200935,0.12592961,true,true
7,8,9,-3.754766E-8,0.9269851,0.04505591,true,true
7,8,10,-3.754766E-8,0.9079861,0.04478708,true,true
7,8,11,9.386915E-9,0.7641924,0.21347465,true,true
7,8,12,3.754766E-8,0.66495466,0.22116905,true,true
7,8,13,1.877383E-8,0.47515866,0.2804786,true,true
7,8,14,0.0,0.36937317,0.2695079,true,true
7,8,15,-3.754766E-8,0.31772092,0.20509858,true,true
7,8,16,-1.877383E-8,0.32676354,0.19808511,true,true
7,8,17,-3.2854203E-8,0.33048585,0.17848653,true,true
7,8,18,0.0,0.3943365,0.17132412,true,true
7,8,19,-2.8160745E-8,0.31360468,0.147101,true,true
7,8,20,-1.877383E-8,0.36414304,0.1369525,true,true
7,8,21,-1.877383E-8,0.29700822,0.19222857,true,true
7,8,22,-1.877383E-8,0.33154392,0.18314308,true,true
7,8,23,1.4080372E-8,0.123474225,0.4416408,true,true
7,8,24,4.6934576E-9,0.12347432,0.46413258,true,true
7,8,25,-1.877383E-8,0.43979627,0.46735838,true,true
7,8,26,-1.877383E-8,0.48656803,0.62115437,true,true
7,8,27,0.0,0.898377,0.69033563,true,true
7,8,28,-1.877383E-8,0.7434601,0.969513,true,true
7,8,29,7.509532E-8,0.948696,0.70538086,true,true
7,8,30,3.754766E-8,0.773073,1.0,true,true
7,8,31,3.754766E-8,1.0667596,0.5706196,true,true
7,8,32,5.632149E-8,0.9187922,0.9075596,true,true
7,9,0,5.6977413E-8,0.9737449,0.0,true,true
7,9,1,0.0,1.0278751,0.016679388,true,true
7,9,2,-2.8488707E-8,1.0332264,0.016679335,true,true
7,9,3,5.6977413E-8,1.0366386,0.016705127,true,true
7,9,4,2.8488707E-8,1.0149686,0.017030524,true,true
7,9,5,0.0,1.0119102,0.016725183,true,true
7,9,6,-8.546612E-8,1.0077968,0.016722746,true,true
7,9,7,0.0,1.0234327,0.1373101,true,true
7,9,8,2.8488707E-8,0.98181075,0.13919315,true,true
7,9,9,-5.6977413E-8,0.9181134,0.04702115,true,true
7,9,10,0.0,0.9069527,0.047363833,true,true
7,9,11,2.8488707E-8,0.7462286,0.22398376,true,true
7,9,12,0.0,0.6446915,0.23904617,true,true
7,9,13,-2.8488707E-8,0.4820958,0.2806749,true,true
7,9,14,-7.1221766E-9,0.37396973,0.2865787,true,true
7,9,15,1.4244353E-8,0.3307017,0.18200268,true,true
7,9,16,0.0,0.31890047,0.19618487,true,true
7,9,17,-2.8488707E-8,0.33328837,0.15082999,true,true
7,9,18,0.0,0.3699589,0.1654473,true,true
7,9,19,2.8488707E-8,0.3125498,0.11834438,true,true
7,9,20,0.0,0.34660393,0.13048609,true,true
7,9,21,-2.136653E-8,0.29822975,0.1681205,true,true
7,9,22,0.0,0.31226608,0.18064395,true,true
7,9,23,-7.1221766E-9,0.116070636,0.4389889,true,true
7,9,24,0.0,0.11607054,0.4664793,true,true
7,9,25,1.4244353E-8,0.4219639,0.4535966,true,true
7,9,26,-1.4244353E-8,0.47341457,0.579756,true,true
7,9,27,1.13954826E-7,0.8226799,0.70022,true,true
7,9,28,1.4244353E-8,0.6739443,0.96572256,true,true
7,9,29,-8.546612E-8,0.8674562,0.7173294,true,true
7,9,30,2.8488707E-8,0.69160235,1.0,true,true
7,9,31,-8.546612E-8,0.97825694,0.5761407,true,true
7,9,32,0.0,0.85071224,0.90521234,true,true
7,10,0,-2.620936E-8,0.9787131,0.0,true,true
7,10,1,-2.620936E-8,1.0342784,0.016069641,true,true
7,10,2,0.0,1.0394963,0.016070196,true,true
7,10,3,-7.862808E-8,1.0444404,0.016070046,true,true
7,10,4,1.0483744E-7,1.0181903,0.016881598,true,true
7,10,5,-5.241872E-8,1.0127537,0.01685655,true,true
7,10,6,0.0,1.0077858,0.0168568,true,true
7,10,7,0.0,1.0294458,0.14070451,true,true
7,10,8,0.0,0.9773985,0.14493419,true,true
7,10,9,5.241872E-8,0.92891306,0.04835578,true,true
7,10,10,0.0,0.9085473,0.049545083,true,true
7,10,11,-2.620936E-8,0.78053904,0.22603081,true,true
7,10,12,0.0,0.6569897,0.24350318,true,true
7,10,13,-2.620936E-8,0.5176525,0.2875471,true,true
7,10,14,0.0,0.3878503,0.29040205,true,true
7,10,15,0.0,0.34908345,0.19136788,true,true
7,10,16,0.0,0.34498417,0.20733513,true,true
7,10,17,2.620936E-8,0.35363105,0.16016555,true,true
7,10,18,-1.310468E-8,0.40214363,0.17543219,true,true
7,10,19,-2.620936E-8,0.33695918,0.12675525,true,true
7,10,20,0.0,0.3727591,0.14210278,true,true
7,10,21,1.310468E-8,0.322838,0.17722791,true,true
7,10,22,0.0,0.34339774,0.19190569,true,true
7,10,23,6.55234E-9,0.13760246,0.4779836,true,true
7,10,24,6.55234E-9,0.1376025,0.5035908,true,true
7,10,25,-3.931404E-8,0.41184857,0.5302664,true,true
7,10,26,1.310468E-8,0.46634027,0.5901006,true,true
7,10,27,7.862808E-8,0.7944402,0.85284,true,true
7,10,28,-5.241872E-8,0.653813,0.96656406,true,true
7,10,29,0.0,0.8346693,0.8789383,true,true
7,10,30,7.862808E-8,0.670293,1.0,true,true
7,10,31,0.0,0.9400981,0.7406497,true,true
7,10,32,2.620936E-8,0.82261735,0.89302874,true,true
7,11,0,-3.0574178E-8,0.97356546,0.0,true,true
7,11,1,-3.0574178E-8,1.033553,0.01771675,true,true
7,11,2,0.0,1.0385059,0.01771609,true,true
7,11,3,-3.0574178E-8,1.0424592,0.017715031,true,true
7,11,4,0.0,1.0190029,0.01876036,true,true
7,11,5,3.0574178E-8,1.0147933,0.018764855,true,true
7,11,6,3.0574178E-8,1.010284,0.01876504,true,true
7,11,7,6.1148356E-8,1.0271903,0.14144772,true,true
7,11,8,-3.0574178E-8,0.98079604,0.14621244,true,true
7,11,9,0.0,0.9183496,0.047865946,true,true
7,11,10,0.0,0.8973358,0.049224023,true,true
7,11,11,-3.0574178E-8,0.77342457,0.2122674,true,true
7,11,12,0.0,0.6632593,0.24931967,true,true
7,11,13,-3.8217722E-9,0.5213917,0.26284483,true,true
7,11,14,-9.554431E-10,0.41433683,0.2998551,true,true
7,11,15,4.5861267E-8,0.37761644,0.15261458,true,true
7,11,16,0.0,0.3588533,0.19888462,true,true
7,11,17,-1.5287089E-8,0.37349343,0.11674532,true,true
7,11,18,-1.5287089E-8,0.41297063,0.16563587,true,true
7,11,19,-1.5287089E-8,0.34805554,0.08503883,true,true
7,11,20,0.0,0.37732565,0.12868592,true,true
7,11,21,1.5287089E-8,0.33480656,0.13909861,true,true
7,11,22,1.5287089E-8,0.35148358,0.18140738,true,true
7,11,23,7.6435445E-9,0.14560507,0.42452443,true,true
7,11,24,0.0,0.14560515,0.46139458,true,true
7,11,25,-3.0574178E-8,0.41212034,0.43219548,true,true
7,11,26,-1.5287089E-8,0.47818467,0.5395072,true,true
7,11,27,0.0,0.7783238,0.766315,true,true
7,11,28,-6.1148356E-8,0.6448192,0.96247035,true,true
7,11,29,-9.1722534E-8,0.81026095,0.7935508,true,true
7,11,30,-6.1148356E-8,0.6509506,1.0,true,true
7,11,31,3.0574178E-8,0.9410715,0.66762924,true,true
7,11,32,-3.0574178E-8,0.8301187,0.91055393,true,true
7,12,0,3.9253642E-8,0.9689883,0.0,true,true
7,12,1,3.9253642E-8,1.0260007,0.016007632,true,true
7,12,2,0.0,1.0307901,0.016007992,true,true
7,12,3,0.0,1.0368807,0.01600861,true,true
7,12,4,0.0,1.0132679,0.017929299,true,true
7,12,5,-3.9253642E-8,1.0086535,0.017746568,true,true
7,12,6,-3.9253642E-8,1.0047758,0.017739132,true,true
7,12,7,3.9253642E-8,1.0286671,0.14827028,true,true
7,12,8,0.0,0.9785308,0.15049294,true,true
7,12,9,0.0,0.9184939,0.047775134,true,true
7,12,10,0.0,0.9037457,0.0500169,true,true
7,12,11,0.0,0.78082055,0.22618234,true,true
7,12,12,-3.9253642E-8,0.67376506,0.267504,true,true
7,12,13,-4.9067053E-9,0.52499056,0.26365748,true,true
7,12,14,-2.4533526E-9,0.41968527,0.31039637,true,true
7,12,15,3.9253642E-8,0.36073798,0.16041325,true,true
7,12,16,0.0,0.36760053,0.20760627,true,true
7,12,17,3.9253642E-8,0.36505675,0.12543863,true,true
7,12,18,9.8134105E-9,0.41990897,0.17448992,true,true
7,12,19,-2.9440232E-8,0.34199217,0.09403457,true,true
7,12,20,9.8134105E-9,0.3907714,0.13699065,true,true
7,12,21,3.9253642E-8,0.32811177,0.1466167,true,true
7,12,22,1.9626821E-8,0.36468565,0.18960653,true,true
7,12,23,1.4720116E-8,0.1430879,0.43538707,true,true
7,12,24,-4.9067053E-9,0.143088,0.48110992,true,true
7,12,25,1.9626821E-8,0.40991902,0.44419262,true,true
7,12,26,1.9626821E-8,0.48758852,0.5878951,true,true
7,12,27,0.0,0.8067628,0.7238164,true,true
7,12,28,1.9626821E-8,0.6814825,0.9669559,true,true
7,12,29,-3.9253642E-8,0.84449404,0.7450648,true,true
7,12,30,0.0,0.692164,1.0,true,true
7,12,31,3.9253642E-8,0.9507175,0.6139971,true,true
7,12,32,0.0,0.8521525,0.9088719,true,true
7,13,0,5.2457136E-8,0.9743304,0.0,true,true
7,13,1,-5.2457136E-8,1.0330209,0.015506184,true,true
7,13,2,0.0,1.0376276,0.015506184,true,true
7,13,3,0.0,1.0427834,0.015505138,true,true
7,13,4,0.0,1.018422,0.016480567,true,true
7,13,5,-5.2457136E-8,1.0133195,0.016448788,true,true
7,13,6,0.0,1.0090965,0.01644891,true,true
7,13,7,0.0,1.0300336,0.13237607,true,true
7,13,8,0.0,0.9776764,0.1375613,true,true
7,13,9,0.0,0.92516834,0.045703944,true,true
7,13,10,0.0,0.90481573,0.04699985,true,true
7,13,11,0.0,0.7886662,0.21233813,true,true
7,13,12,-2.6228568E-8,0.66405845,0.23976918,true,true
7,13,13,-2.6228568E-8,0.53082603,0.2570165,true,true
7,13,14,0.0,0.40668663,0.28132597,true,true
7,13,15,2.6228568E-8,0.35859126,0.16498011,true,true
7,13,16,-1.3114284E-8,0.37296668,0.19203167,true,true
7,13,17,3.934285E-8,0.35997012,0.13271604,true,true
7,13,18,1.3114284E-8,0.4382058,0.1624028,true,true
7,13,19,2.6228568E-8,0.34059972,0.10341956,true,true
7,13,20,-1.3114284E-8,0.40433627,0.12771052,true,true
7,13,21,-3.934285E-8,0.32720122,0.15227596,true,true
7,13,22,-1.3114284E-8,0.37470162,0.17682691,true,true
7,13,23,0.0,0.14318539,0.43244833,true,true
7,13,24,-6.557142E-9,0.14318511,0.47559986,true,true
7,13,25,1.3114284E-8,0.4193512,0.41169733,true,true
7,13,26,-2.6228568E-8,0.5079106,0.6008369,true,true
7,13,27,1.0491427E-7,0.87685734,0.62386644,true,true
7,13,28,5.2457136E-8,0.70906824,0.96813995,true,true
7,13,29,5.2457136E-8,0.92727995,0.63708204,true,true
7,13,30,5.2457136E-8,0.7323202,1.0,true,true
7,13,31,-5.2457136E-8,1.024672,0.49357334,true,true
7,13,32,1.0491427E-7,0.90393525,0.9093934,true,true
7,14,0,0.0,0.97114223,0.0,true,true
7,14,1,-5.8424572E-8,1.0304161,0.017552378,true,true
7,14,2,0.0,1.0373111,0.017552378,true,true
7,14,3,0.0,1.0428915,0.01755267,true,true
7,14,4,0.0,1.014887,0.020272572,true,true
7,14,5,0.0,1.0099223,0.020179702,true,true
